ID,DATE,DAY,MANAGER,ESALES,CARDS,CASH,TOTAL_SALES,RECEIPT
1,2025-01-01,Wednesday,Bob,166.57,304.67,334.48,805.72,34
2,2025-01-01,Wednesday,Charlie,614.18,156.63,239.96,1010.77,33
3,2025-01-01,Wednesday,Alice,143.21,419.47,263.33,826.01,51
4,2025-01-02,Thursday,Bob,988.67,669.25,433.05,2090.97,32
5,2025-01-03,Friday,Bob,263.15,615.05,439.86,1318.06,83
6,2025-01-03,Friday,Charlie,398.15,165.47,57.61,621.23,30
7,2025-01-03,Friday,Alice,534.96,76.75,354.32,966.03,23
8,2025-01-04,Saturday,Bob,526.84,586.54,194.09,1307.47,38
9,2025-01-04,Saturday,Charlie,943.96,234.65,157.41,1336.02,64
10,2025-01-04,Saturday,Alice,158.94,655.54,542.88,1357.36,4
11,2025-01-05,Sunday,Bob,439.94,779.92,432.74,1652.6,46
12,2025-01-05,Sunday,Charlie,663.38,374.58,502.81,1540.77,69
13,2025-01-05,Sunday,Alice,626.2,565.23,226.09,1417.52,24
14,2025-01-07,Tuesday,Bob,854.69,380.63,592.62,1827.94,55
15,2025-01-07,Tuesday,Charlie,374.81,496.42,92.9,964.13,68
16,2025-01-07,Tuesday,Alice,407.95,137.46,552.65,1098.06,14
17,2025-01-08,Wednesday,Bob,505.92,54.3,319.32,879.54,97
18,2025-01-08,Wednesday,Charlie,403.05,223.4,195.32,821.77,67
19,2025-01-08,Wednesday,Alice,224.64,107.76,41.31,373.71,25
20,2025-01-09,Thursday,Bob,810.3,76.91,234.2,1121.41,11
21,2025-01-09,Thursday,Charlie,935.06,692.72,412.58,2040.36,98
22,2025-01-09,Thursday,Alice,393.81,591.56,119.29,1104.66,55
23,2025-01-10,Friday,Bob,387.9,413.59,291.33,1092.82,55
24,2025-01-10,Friday,Charlie,707.62,734.7,576.55,2018.87,31
25,2025-01-10,Friday,Alice,242.32,494.55,178.48,915.35,25
26,2025-01-11,Saturday,Bob,929.95,570,253.41,1753.36,37
27,2025-01-11,Saturday,Charlie,925.35,72.13,400.37,1397.85,49
28,2025-01-11,Saturday,Alice,267.68,222.24,157.6,647.52,6
29,2025-01-12,Sunday,Bob,377.02,759.75,571.37,1708.14,54
30,2025-01-12,Sunday,Charlie,476.73,760.69,300.22,1537.64,95
31,2025-01-12,Sunday,Alice,976.56,323.66,514.66,1814.88,98
32,2025-01-13,Monday,Bob,904.71,114.99,435.01,1454.71,38
33,2025-01-13,Monday,Charlie,982.45,572.22,574.35,2129.02,68
34,2025-01-13,Monday,Alice,164.11,94.66,346.52,605.29,38
35,2025-01-14,Tuesday,Bob,494.63,483.81,134.43,1112.87,23
36,2025-01-14,Tuesday,Charlie,638.5,616.59,488.31,1743.4,3
37,2025-01-14,Tuesday,Alice,197.38,352.02,307.24,856.64,74
38,2025-01-15,Wednesday,Bob,746.05,773.95,333.66,1853.66,91
39,2025-01-15,Wednesday,Charlie,760.09,720.12,209.23,1689.44,97
40,2025-01-15,Wednesday,Alice,457.25,778.02,408.38,1643.65,27
41,2025-01-16,Thursday,Bob,494.6,108.36,348.76,951.72,71
42,2025-01-16,Thursday,Charlie,526.69,108.18,247.79,882.66,89
43,2025-01-16,Thursday,Alice,517.36,122.27,249.53,889.16,12
44,2025-01-17,Friday,Bob,105.72,82.74,478.38,666.84,44
45,2025-01-17,Friday,Charlie,963.02,768.05,402.46,2133.53,86
46,2025-01-17,Friday,Alice,140.46,230.13,439.49,810.08,15
47,2025-01-18,Saturday,Bob,288.06,565.21,557.58,1410.85,52
48,2025-01-18,Saturday,Charlie,907.63,133.59,361.5,1402.72,60
49,2025-01-18,Saturday,Alice,446.99,303.33,265.7,1016.02,55
50,2025-01-19,Sunday,Bob,963.91,172.22,469.86,1605.99,79
51,2025-01-19,Sunday,Charlie,797.15,460.28,389.55,1646.98,76
52,2025-01-19,Sunday,Alice,696.59,93.02,203.92,993.53,58
53,2025-01-20,Monday,Bob,223.45,132.28,201.4,557.13,45
54,2025-01-20,Monday,Charlie,972.94,51.01,75.88,1099.83,79
55,2025-01-20,Monday,Alice,554.75,712.96,136.79,1404.5,24
56,2025-01-21,Tuesday,Bob,373.64,544.01,588.78,1506.43,50
57,2025-01-21,Tuesday,Charlie,872.32,642.01,531.92,2046.25,33
58,2025-01-21,Tuesday,Alice,596.56,143.29,245.92,985.77,19
59,2025-01-22,Wednesday,Bob,119.03,594.64,254.79,968.46,36
60,2025-01-22,Wednesday,Charlie,820.01,296.16,533.42,1649.59,26
61,2025-01-22,Wednesday,Alice,465.84,208.69,503.51,1178.04,64
62,2025-01-23,Thursday,Bob,440.89,175.38,573.76,1190.03,72
63,2025-01-23,Thursday,Charlie,771.68,142.91,35.59,950.18,15
64,2025-01-23,Thursday,Alice,254.99,653.12,323.62,1231.73,18
65,2025-01-24,Friday,Bob,470.55,215.11,529.91,1215.57,30
66,2025-01-24,Friday,Charlie,116.29,640.96,415.78,1173.03,92
67,2025-01-24,Friday,Alice,664.52,614.87,332.39,1611.78,89
68,2025-01-25,Saturday,Bob,333.96,722.15,230.16,1286.27,54
69,2025-01-25,Saturday,Charlie,172.04,136.55,562.14,870.73,19
70,2025-01-25,Saturday,Alice,419.59,56.74,576.36,1052.69,66
71,2025-01-26,Sunday,Bob,918.36,606.94,306.26,1831.56,30
72,2025-01-26,Sunday,Charlie,943.63,449.19,544.7,1937.52,81
73,2025-01-26,Sunday,Alice,371.32,264.7,280.85,916.87,38
74,2025-01-27,Monday,Bob,974.29,489.42,440.96,1904.67,68
75,2025-01-27,Monday,Charlie,563.83,693.68,223.19,1480.7,69
76,2025-01-27,Monday,Alice,331.79,643.51,555.49,1530.79,39
77,2025-01-28,Tuesday,Bob,193.78,228.7,555.03,977.51,3
78,2025-01-28,Tuesday,Charlie,530.85,109.09,136.3,776.24,19
79,2025-01-28,Tuesday,Alice,392.52,276.92,108.74,778.18,7
80,2025-01-29,Wednesday,Bob,814.8,165.69,53.64,1034.13,56
81,2025-01-30,Thursday,Bob,246.12,136.26,337.96,720.34,34
82,2025-01-30,Thursday,Charlie,212.35,671.92,480.53,1364.8,98
83,2025-01-30,Thursday,Alice,299.09,416.7,599.61,1315.4,21
84,2025-02-01,Saturday,Bob,775.98,781.77,319.35,1877.1,76
85,2025-02-01,Saturday,Charlie,831.83,719.53,66.26,1617.62,45
86,2025-02-01,Saturday,Alice,283.11,154.16,93.35,530.62,99
87,2025-02-02,Sunday,Bob,486.92,514.42,183.68,1185.02,44
88,2025-02-02,Sunday,Charlie,422.68,511.52,36.83,971.03,25
89,2025-02-02,Sunday,Alice,384.19,91.67,435.62,911.48,62
90,2025-02-03,Monday,Bob,676.21,322.77,100.46,1099.44,2
91,2025-02-03,Monday,Charlie,613.8,150.48,517.25,1281.53,54
92,2025-02-03,Monday,Alice,318.87,772.49,225.42,1316.78,68
93,2025-02-04,Tuesday,Bob,123.13,626.44,96.59,846.16,26
94,2025-02-04,Tuesday,Charlie,520.57,236.17,485.67,1242.41,82
95,2025-02-04,Tuesday,Alice,402.86,783.77,351.61,1538.24,13
96,2025-02-05,Wednesday,Bob,717.84,696.3,500.12,1914.26,62
97,2025-02-05,Wednesday,Charlie,551.23,353.96,182.14,1087.33,8
98,2025-02-05,Wednesday,Alice,721.67,557.16,410.41,1689.24,92
99,2025-02-06,Thursday,Bob,720.9,576.21,253.14,1550.25,89
100,2025-02-06,Thursday,Charlie,283.4,710.51,363.73,1357.64,49
101,2025-02-06,Thursday,Alice,428.29,56.15,344.66,829.1,42
102,2025-02-07,Friday,Bob,226.4,391.8,349.29,967.49,64
103,2025-02-07,Friday,Charlie,597.49,165.8,418.37,1181.66,37
104,2025-02-07,Friday,Alice,675.36,365.83,488.45,1529.64,70
105,2025-02-08,Saturday,Bob,512.09,699.9,72.85,1284.84,39
106,2025-02-08,Saturday,Charlie,102.02,492.78,484.72,1079.52,47
107,2025-02-08,Saturday,Alice,989.29,609.05,552.3,2150.64,60
108,2025-02-09,Sunday,Bob,127.59,59.31,277.89,464.79,15
109,2025-02-09,Sunday,Charlie,758.93,246.14,320.14,1325.21,46
110,2025-02-09,Sunday,Alice,975.75,304.1,528.43,1808.28,55
111,2025-02-10,Monday,Bob,625.24,551.25,561.96,1738.45,26
112,2025-02-10,Monday,Charlie,344.39,65.84,341.3,751.53,9
113,2025-02-10,Monday,Alice,142.19,362.73,455.78,960.7,4
114,2025-02-11,Tuesday,Bob,931.6,322.75,432.38,1686.73,80
115,2025-02-11,Tuesday,Charlie,287.07,50.54,523.84,861.45,21
116,2025-02-11,Tuesday,Alice,116.35,227.58,245.23,589.16,37
117,2025-02-12,Wednesday,Bob,599.92,703.94,434.33,1738.19,52
118,2025-02-12,Wednesday,Charlie,207.01,361.4,598.5,1166.91,5
119,2025-02-12,Wednesday,Alice,699.56,271.37,96.69,1067.62,21
120,2025-02-13,Thursday,Bob,913.25,113.54,377.24,1404.03,18
121,2025-02-13,Thursday,Charlie,474.88,444.08,266.73,1185.69,43
122,2025-02-13,Thursday,Alice,790.74,159.09,533.29,1483.12,1
123,2025-02-14,Friday,Bob,487.97,57.26,153.07,698.3,73
124,2025-02-14,Friday,Charlie,993.94,585.74,581.41,2161.09,9
125,2025-02-14,Friday,Alice,703.03,736.1,390.85,1829.98,88
126,2025-02-15,Saturday,Bob,950.17,574.81,367.17,1892.15,59
127,2025-02-15,Saturday,Charlie,379.24,51.67,52.67,483.58,38
128,2025-02-15,Saturday,Alice,745.49,423.54,596.02,1765.05,81
129,2025-02-17,Monday,Bob,777.78,154.63,286.56,1218.97,99
130,2025-02-17,Monday,Charlie,231.46,696.11,46.49,974.06,28
131,2025-02-17,Monday,Alice,595.38,240.46,364.06,1199.9,13
132,2025-02-18,Tuesday,Bob,322.61,563.63,511.88,1398.12,95
133,2025-02-18,Tuesday,Charlie,102.79,749.36,62.22,914.37,27
134,2025-02-18,Tuesday,Alice,444.87,141.81,459.48,1046.16,42
135,2025-02-19,Wednesday,Bob,434.59,578.89,422.37,1435.85,56
136,2025-02-19,Wednesday,Charlie,133.29,71.86,101.67,306.82,5
137,2025-02-19,Wednesday,Alice,750.86,343.01,346.4,1440.27,39
138,2025-02-20,Thursday,Bob,958.4,136.38,461.91,1556.69,89
139,2025-02-20,Thursday,Charlie,199.5,656.53,212.93,1068.96,28
140,2025-02-20,Thursday,Alice,839.76,742.09,164.9,1746.75,25
141,2025-02-21,Friday,Bob,697,548.55,253.71,1499.26,95
142,2025-02-21,Friday,Charlie,336.51,626.98,152.45,1115.94,30
143,2025-02-21,Friday,Alice,169.88,352.13,412.68,934.69,48
144,2025-02-22,Saturday,Bob,107.84,192.7,457.29,757.83,42
145,2025-02-22,Saturday,Charlie,838.54,680.33,474.03,1992.9,3
146,2025-02-22,Saturday,Alice,464.83,385.4,272.61,1122.84,39
147,2025-02-23,Sunday,Bob,943.54,418.31,458.34,1820.19,33
148,2025-02-23,Sunday,Charlie,472.44,525.62,478.51,1476.57,45
149,2025-02-23,Sunday,Alice,814.5,327.28,107.7,1249.48,62
150,2025-02-24,Monday,Bob,440.14,158.84,202.33,801.31,58
151,2025-02-24,Monday,Charlie,436.71,206.8,181.87,825.38,93
152,2025-02-24,Monday,Alice,935.34,458.3,531.93,1925.57,13
153,2025-02-25,Tuesday,Bob,816.48,195.58,566.7,1578.76,43
154,2025-02-25,Tuesday,Charlie,320.28,66.59,581.95,968.82,54
155,2025-02-25,Tuesday,Alice,833,248.55,55.07,1136.62,92
156,2025-02-26,Wednesday,Bob,227.84,747.12,132.27,1107.23,83
157,2025-02-26,Wednesday,Charlie,391.31,451.2,199.73,1042.24,32
158,2025-02-26,Wednesday,Alice,733.84,652.6,233.03,1619.47,44
159,2025-02-27,Thursday,Bob,798.18,754.45,472,2024.63,39
160,2025-02-27,Thursday,Charlie,353.21,69.44,175.9,598.55,33
161,2025-02-27,Thursday,Alice,542.8,478.48,294.77,1316.05,86
162,2025-02-28,Friday,Bob,222.28,698.06,310.89,1231.23,13
163,2025-02-28,Friday,Charlie,108.46,698.08,531.96,1338.5,75
164,2025-02-28,Friday,Alice,253.55,661.86,215.42,1130.83,54
165,2025-03-01,Saturday,Bob,205.72,86.94,485.29,777.95,22
166,2025-03-01,Saturday,Charlie,911.99,60.03,289.12,1261.14,19
167,2025-03-01,Saturday,Alice,820.81,518.72,205.84,1545.37,53
168,2025-03-02,Sunday,Bob,581.33,119.45,293.86,994.64,38
169,2025-03-02,Sunday,Charlie,320.65,63.29,373.75,757.69,62
170,2025-03-02,Sunday,Alice,204.29,465.71,74.09,744.09,90
171,2025-03-03,Monday,Bob,409.04,460.63,478.72,1348.39,40
172,2025-03-03,Monday,Charlie,275.43,53.83,504.7,833.96,78
173,2025-03-03,Monday,Alice,120.85,763.91,293.02,1177.78,40
174,2025-03-04,Tuesday,Bob,614.27,315.99,207.55,1137.81,36
175,2025-03-04,Tuesday,Charlie,416.53,303.18,385.48,1105.19,6
176,2025-03-04,Tuesday,Alice,552.4,499.49,572.11,1624,89
177,2025-03-06,Thursday,Bob,538.06,768.05,69.95,1376.06,46
178,2025-03-06,Thursday,Charlie,455.8,701.54,239.56,1396.9,88
179,2025-03-06,Thursday,Alice,538.91,305.24,419.86,1264.01,74
180,2025-03-07,Friday,Bob,257.32,776.69,522.15,1556.16,56
181,2025-03-07,Friday,Charlie,617.29,727.35,496.27,1840.91,3
182,2025-03-07,Friday,Alice,493.45,700.33,440.38,1634.16,17
183,2025-03-08,Saturday,Bob,987,422.79,459.42,1869.21,40
184,2025-03-08,Saturday,Charlie,977.69,226.96,41.83,1246.48,86
185,2025-03-08,Saturday,Alice,182.98,528.46,320.4,1031.84,42
186,2025-03-09,Sunday,Bob,940.72,450.23,187.41,1578.36,48
187,2025-03-09,Sunday,Charlie,149.83,300.86,400.31,851,88
188,2025-03-09,Sunday,Alice,628.03,107.3,417.71,1153.04,26
189,2025-03-10,Monday,Bob,167.66,210.01,214.42,592.09,53
190,2025-03-10,Monday,Charlie,344.22,57.92,403.45,805.59,37
191,2025-03-10,Monday,Alice,999.37,325.73,563.44,1888.54,35
192,2025-03-11,Tuesday,Bob,761.92,592.33,44.14,1398.39,99
193,2025-03-11,Tuesday,Charlie,803.13,420.92,234.94,1458.99,36
194,2025-03-11,Tuesday,Alice,702.72,694.54,538.68,1935.94,10
195,2025-03-12,Wednesday,Bob,113.73,638.09,98.1,849.92,62
196,2025-03-12,Wednesday,Charlie,791.44,332.58,516.62,1640.64,27
197,2025-03-12,Wednesday,Alice,429.09,288.95,139.33,857.37,30
198,2025-03-13,Thursday,Bob,581.93,450.46,241.85,1274.24,57
199,2025-03-13,Thursday,Charlie,697.8,179.27,172.56,1049.63,46
200,2025-03-13,Thursday,Alice,392.7,188.69,196.38,777.77,2
201,2025-03-14,Friday,Bob,895.85,420.26,79.51,1395.62,58
202,2025-03-14,Friday,Charlie,640.26,120.11,441.91,1202.28,65
203,2025-03-14,Friday,Alice,181.37,502.25,475,1158.62,41
204,2025-03-15,Saturday,Bob,996.31,69.34,576.79,1642.44,46
205,2025-03-15,Saturday,Charlie,875.2,448.22,246.12,1569.54,69
206,2025-03-15,Saturday,Alice,760.88,366.27,590.31,1717.46,29
207,2025-03-16,Sunday,Bob,756,276.43,341.91,1374.34,8
208,2025-03-16,Sunday,Charlie,886.82,71.68,52.92,1011.42,64
209,2025-03-16,Sunday,Alice,536.3,386.49,463.17,1385.96,73
210,2025-03-17,Monday,Bob,136.79,396.89,185.39,719.07,46
211,2025-03-17,Monday,Charlie,209.56,278.52,387.92,876,85
212,2025-03-17,Monday,Alice,769.83,670.79,79.28,1519.9,57
213,2025-03-18,Tuesday,Bob,204.29,264.8,40.68,509.77,96
214,2025-03-18,Tuesday,Charlie,440.23,160.45,256.76,857.44,69
215,2025-03-18,Tuesday,Alice,491.75,134.12,546.87,1172.74,15
216,2025-03-19,Wednesday,Bob,373.14,176.23,141.77,691.14,81
217,2025-03-19,Wednesday,Charlie,251.97,402.61,96.1,750.68,51
218,2025-03-19,Wednesday,Alice,449.89,62.35,499.81,1012.05,97
219,2025-03-20,Thursday,Bob,104.66,342.39,457.13,904.18,96
220,2025-03-20,Thursday,Charlie,749.76,662.25,60.55,1472.56,3
221,2025-03-20,Thursday,Alice,737.78,88.67,360.2,1186.65,14
222,2025-03-21,Friday,Bob,694.18,465.21,395.16,1554.55,18
223,2025-03-21,Friday,Charlie,635.38,376.82,467.38,1479.58,56
224,2025-03-21,Friday,Alice,548.5,469.38,229.84,1247.72,14
225,2025-03-22,Saturday,Bob,375.55,631.9,471.32,1478.77,62
226,2025-03-22,Saturday,Charlie,651.2,97.45,225.91,974.56,9
227,2025-03-22,Saturday,Alice,450.24,484.49,50.08,984.81,4
228,2025-03-23,Sunday,Bob,365.32,265.46,175.13,805.91,26
229,2025-03-23,Sunday,Charlie,571.87,214,165.71,951.58,51
230,2025-03-23,Sunday,Alice,882.63,700.5,442.28,2025.41,13
231,2025-03-24,Monday,Bob,792.08,732.21,341.41,1865.7,85
232,2025-03-24,Monday,Charlie,116.23,539.79,353.75,1009.77,71
233,2025-03-24,Monday,Alice,887.52,515.06,518.18,1920.76,57
234,2025-03-25,Tuesday,Bob,122.12,764.1,231.79,1118.01,65
235,2025-03-25,Tuesday,Charlie,515.84,725.47,378.59,1619.9,71
236,2025-03-25,Tuesday,Alice,878.59,610.29,84.52,1573.4,61
237,2025-03-26,Wednesday,Bob,101.62,759.8,545.32,1406.74,10
238,2025-03-26,Wednesday,Charlie,901.76,475.55,451.69,1829,70
239,2025-03-26,Wednesday,Alice,707.21,174.86,280.87,1162.94,92
240,2025-03-27,Thursday,Bob,495.53,212.3,551.59,1259.42,14
241,2025-03-27,Thursday,Charlie,139.01,526.05,129.96,795.02,52
242,2025-03-27,Thursday,Alice,407.09,723.64,166,1296.73,96
243,2025-03-28,Friday,Bob,515.8,81.34,99.07,696.21,29
244,2025-03-28,Friday,Charlie,296.4,535.3,281.52,1113.22,34
245,2025-03-28,Friday,Alice,628.84,391.13,421.9,1441.87,43
246,2025-03-29,Saturday,Bob,910.67,337.07,564.14,1811.88,70
247,2025-03-29,Saturday,Charlie,757.23,696.11,292.36,1745.7,44
248,2025-03-29,Saturday,Alice,199.95,119.67,553.37,872.99,48
249,2025-03-30,Sunday,Bob,228.05,421.43,235.29,884.77,39
250,2025-03-30,Sunday,Charlie,192.51,93.94,282.35,568.8,6
251,2025-03-30,Sunday,Alice,418.23,212.31,201.14,831.68,15
252,2025-03-31,Monday,Bob,742.31,628.45,171.43,1542.19,46
253,2025-03-31,Monday,Charlie,610.12,492.45,236.32,1338.89,21
254,2025-03-31,Monday,Alice,942.97,304.94,245.37,1493.28,42
255,2025-04-01,Tuesday,Bob,227.54,611.14,191.22,1029.9,59
256,2025-04-01,Tuesday,Charlie,370.58,607.36,404.11,1382.05,99
257,2025-04-01,Tuesday,Alice,829.93,268.65,293.85,1392.43,98
258,2025-04-02,Wednesday,Bob,235.56,310.08,186.5,732.14,37
259,2025-04-02,Wednesday,Charlie,388.3,674.47,446.21,1508.98,19
260,2025-04-02,Wednesday,Alice,931.71,200.91,222.39,1355.01,20
261,2025-04-03,Thursday,Bob,157.21,333.02,268.8,759.03,45
262,2025-04-03,Thursday,Charlie,481.2,647.59,92.28,1221.07,42
263,2025-04-03,Thursday,Alice,835.6,757.63,191.99,1785.22,36
264,2025-04-04,Friday,Bob,417.96,165.38,88.49,671.83,94
265,2025-04-04,Friday,Charlie,557.87,361.61,192.91,1112.39,48
266,2025-04-04,Friday,Alice,568.06,663.77,583.65,1815.48,1
267,2025-04-05,Saturday,Bob,931.08,381.04,392.22,1704.34,97
268,2025-04-05,Saturday,Charlie,666.17,382.42,135.82,1184.41,35
269,2025-04-05,Saturday,Alice,558.83,456.55,238.57,1253.95,29
270,2025-04-06,Sunday,Bob,695.39,363.84,377.86,1437.09,84
271,2025-04-06,Sunday,Charlie,121.48,248.08,270.32,639.88,41
272,2025-04-06,Sunday,Alice,895.8,479.87,198.61,1574.28,84
273,2025-04-07,Monday,Bob,144.41,635.78,271.85,1052.04,75
274,2025-04-07,Monday,Charlie,541.7,613.57,133.91,1289.18,30
275,2025-04-07,Monday,Alice,450,195.11,271.96,917.07,28
276,2025-04-08,Tuesday,Bob,541.01,77.91,60.79,679.71,50
277,2025-04-08,Tuesday,Charlie,412.96,539.99,361.37,1314.32,87
278,2025-04-08,Tuesday,Alice,338.58,746.04,599.94,1684.56,17
279,2025-04-09,Wednesday,Bob,326.8,488.93,572.48,1388.21,23
280,2025-04-09,Wednesday,Charlie,734.61,193.61,510.58,1438.8,46
281,2025-04-09,Wednesday,Alice,866.93,452.78,38.44,1358.15,15
282,2025-04-10,Thursday,Bob,254,443.19,487.49,1184.68,15
283,2025-04-10,Thursday,Charlie,907.74,392.58,73.67,1373.99,27
284,2025-04-10,Thursday,Alice,702.02,578.88,586.5,1867.4,80
285,2025-04-11,Friday,Bob,690.58,63.1,262.98,1016.66,58
286,2025-04-11,Friday,Charlie,738.71,302.98,490.64,1532.33,71
287,2025-04-11,Friday,Alice,142.88,114.04,298.6,555.52,59
288,2025-04-12,Saturday,Bob,966.89,794.45,330.39,2091.73,77
289,2025-04-12,Saturday,Charlie,416.36,291.9,521.23,1229.49,65
290,2025-04-12,Saturday,Alice,980.38,293.02,242.53,1515.93,50
291,2025-04-13,Sunday,Bob,725.4,194.04,96.26,1015.7,77
292,2025-04-13,Sunday,Charlie,801.19,203.73,578.61,1583.53,39
293,2025-04-13,Sunday,Alice,547.68,213.39,418.94,1180.01,75
294,2025-04-14,Monday,Bob,479.95,548.28,203.82,1232.05,99
295,2025-04-14,Monday,Charlie,655.95,770.58,319.27,1745.8,17
296,2025-04-14,Monday,Alice,590.88,127.42,211.23,929.53,7
297,2025-04-15,Tuesday,Bob,410.47,746.34,284.87,1441.68,39
298,2025-04-15,Tuesday,Charlie,448.06,627.96,128.88,1204.9,9
299,2025-04-15,Tuesday,Alice,386.46,241.06,316.53,944.05,35
300,2025-04-16,Wednesday,Bob,693.1,369.91,457.1,1520.11,40
301,2025-04-16,Wednesday,Charlie,766.48,118.11,77.42,962.01,7
302,2025-04-16,Wednesday,Alice,332.14,181.9,393.01,907.05,18
303,2025-04-17,Thursday,Bob,455.1,351.57,468.09,1274.76,82
304,2025-04-17,Thursday,Charlie,448.6,509.13,371.13,1328.86,38
305,2025-04-17,Thursday,Alice,834.62,715.94,288.18,1838.74,80
306,2025-04-18,Friday,Bob,456.26,475.75,352.51,1284.52,71
307,2025-04-18,Friday,Charlie,317.26,159.83,579.96,1057.05,82
308,2025-04-18,Friday,Alice,760.2,526.77,287.6,1574.57,48
309,2025-04-19,Saturday,Bob,478.53,374.44,589.57,1442.54,22
310,2025-04-19,Saturday,Charlie,369.75,310.87,359.07,1039.69,50
311,2025-04-19,Saturday,Alice,937.03,99.83,128.02,1164.88,76
312,2025-04-20,Sunday,Bob,823.83,738.52,44.39,1606.74,88
313,2025-04-20,Sunday,Charlie,170.55,124.78,111.59,406.92,35
314,2025-04-20,Sunday,Alice,432.14,443.38,320.94,1196.46,91
315,2025-04-21,Monday,Bob,263.88,190.33,191.85,646.06,52
316,2025-04-21,Monday,Charlie,554.09,364.25,156.09,1074.43,9
317,2025-04-21,Monday,Alice,984.28,229.44,512.61,1726.33,98
318,2025-04-22,Tuesday,Bob,821.34,322.72,284.26,1428.32,14
319,2025-04-22,Tuesday,Charlie,379.6,550.16,289.86,1219.62,21
320,2025-04-22,Tuesday,Alice,844.07,165.51,482.72,1492.3,66
321,2025-04-23,Wednesday,Bob,159.79,492.13,104.09,756.01,77
322,2025-04-23,Wednesday,Charlie,371.08,153.68,514.76,1039.52,2
323,2025-04-23,Wednesday,Alice,559.32,225.66,338.69,1123.67,76
324,2025-04-24,Thursday,Bob,818.54,396.1,378.16,1592.8,78
325,2025-04-24,Thursday,Charlie,805.31,157.13,438,1400.44,5
326,2025-04-24,Thursday,Alice,982.71,419.36,179.69,1581.76,11
327,2025-04-25,Friday,Bob,590.65,85.33,58.06,734.04,56
