ID,DATE,DAY,MANAGER,ESALES,CARDS,CASH,TOTAL_SALES,RECEIPT
328,2025-04-25,Friday,Charlie,876.33,386.54,497.66,1760.53,4
329,2025-04-25,Friday,Alice,269.23,206.7,60.81,536.74,10
330,2025-04-26,Saturday,Bob,669.64,191.32,592.32,1453.28,92
331,2025-04-26,Saturday,Charlie,282.31,692.25,473.68,1448.24,1
332,2025-04-26,Saturday,Alice,504.26,705.7,179.21,1389.17,8
333,2025-04-27,Sunday,Bob,704.77,315.08,485.76,1505.61,80
334,2025-04-27,Sunday,Charlie,465.15,372.37,256.92,1094.44,40
335,2025-04-27,Sunday,Alice,973.67,657.24,235.71,1866.62,85
336,2025-04-28,Monday,Bob,495.54,127.38,265.62,888.54,24
337,2025-04-28,Monday,Charlie,769.12,404.93,592.55,1766.6,44
338,2025-04-28,Monday,Alice,877.25,618.12,370.28,1865.65,60
339,2025-04-29,Tuesday,Bob,873,241.8,113.3,1228.1,12
340,2025-04-29,Tuesday,Charlie,587.05,445.6,261.01,1293.66,43
341,2025-04-29,Tuesday,Alice,707.27,237.17,230.22,1174.66,37
342,2025-04-30,Wednesday,Bob,511.6,662.7,226.45,1400.75,53
343,2025-04-30,Wednesday,Charlie,299.83,511.68,171.87,983.38,40
344,2025-04-30,Wednesday,Alice,737.54,449.51,450.93,1637.98,34
345,2025-05-01,Thursday,Bob,390.5,371.77,94.31,856.58,29
346,2025-05-01,Thursday,Charlie,318.43,760.68,129.26,1208.37,24
347,2025-05-01,Thursday,Alice,149.5,389.01,206.1,744.61,12
348,2025-05-02,Friday,Bob,882.35,738.24,149.73,1770.32,96
349,2025-05-02,Friday,Charlie,953.07,415.28,547.91,1916.26,27
350,2025-05-02,Friday,Alice,417.31,511.19,317.57,1246.07,88
351,2025-05-03,Saturday,Bob,521.54,209.15,350.07,1080.76,13
352,2025-05-03,Saturday,Charlie,176.48,641.93,139.84,958.25,87
353,2025-05-03,Saturday,Alice,636.29,679.31,342.85,1658.45,42
354,2025-05-04,Sunday,Bob,435.88,327.22,156.13,919.23,81
355,2025-05-04,Sunday,Charlie,870.74,210.22,382.07,1463.03,75
356,2025-05-04,Sunday,Alice,758.44,734.25,309.48,1802.17,68
357,2025-05-05,Monday,Bob,122.86,762.59,227.86,1113.31,23
358,2025-05-05,Monday,Charlie,653.05,207.58,43.03,903.66,66
359,2025-05-05,Monday,Alice,774.83,794.69,40.64,1610.16,78
360,2025-05-06,Tuesday,Bob,667.85,230.41,384.81,1283.07,50
361,2025-05-06,Tuesday,Charlie,965.43,323.82,408.49,1697.74,97
362,2025-05-06,Tuesday,Alice,723.26,351.96,471.98,1547.2,19
363,2025-05-07,Wednesday,Bob,241.91,528.29,387.07,1157.27,80
364,2025-05-07,Wednesday,Charlie,943.7,499.09,488.53,1931.32,92
365,2025-05-07,Wednesday,Alice,458.29,390.45,145.11,993.85,63
366,2025-05-08,Thursday,Bob,295.7,312.32,186.46,794.48,99
367,2025-05-08,Thursday,Charlie,711.46,453.89,571.08,1736.43,63
368,2025-05-08,Thursday,Alice,898.83,645.23,331.7,1875.76,48
369,2025-05-09,Friday,Bob,609.57,364.94,430.33,1404.84,89
370,2025-05-09,Friday,Charlie,257.32,112.19,196.03,565.54,75
371,2025-05-09,Friday,Alice,638.68,710,498.48,1847.16,52
372,2025-05-10,Saturday,Bob,585.22,573.59,213.41,1372.22,57
373,2025-05-10,Saturday,Charlie,279.39,454.25,105.93,839.57,1
374,2025-05-10,Saturday,Alice,229.04,667.15,372.41,1268.6,43
375,2025-05-11,Sunday,Bob,869.07,616.66,150.53,1636.26,6
376,2025-05-11,Sunday,Charlie,395.44,72.1,325.15,792.69,42
377,2025-05-11,Sunday,Alice,439.94,554.63,256.26,1250.83,7
378,2025-05-12,Monday,Bob,741.3,99.63,497.94,1338.87,33
379,2025-05-12,Monday,Charlie,314.33,413.87,46.66,774.86,46
380,2025-05-12,Monday,Alice,217.28,734.34,235.17,1186.79,37
381,2025-05-13,Tuesday,Bob,410.85,634.54,596.83,1642.22,64
382,2025-05-13,Tuesday,Charlie,621.83,784.04,410.97,1816.84,66
383,2025-05-13,Tuesday,Alice,971.54,286.63,156.46,1414.63,63
384,2025-05-14,Wednesday,Bob,380.85,702.74,531.74,1615.33,65
385,2025-05-14,Wednesday,Charlie,384.42,258.29,438.03,1080.74,18
386,2025-05-14,Wednesday,Alice,844.33,195.88,556.34,1596.55,50
387,2025-05-18,Sunday,Bob,117.39,498.46,596.8,1212.65,9
388,2025-05-18,Sunday,Charlie,489.11,436.27,413.39,1338.77,83
389,2025-05-18,Sunday,Alice,783.59,654.69,66.57,1504.85,47
390,2025-05-19,Monday,Bob,315.17,115.8,343.76,774.73,23
391,2025-05-19,Monday,Charlie,933.18,675.36,224.19,1832.73,41
392,2025-05-19,Monday,Alice,516.7,644.02,101.43,1262.15,21
393,2025-05-20,Tuesday,Bob,210.99,492.56,36.42,739.97,8
394,2025-05-20,Tuesday,Charlie,881.94,337.01,330.49,1549.44,4
395,2025-05-20,Tuesday,Alice,547.75,367.85,418.18,1333.78,44
396,2025-05-21,Wednesday,Bob,201.79,445.64,543.38,1190.81,58
397,2025-05-21,Wednesday,Charlie,625.5,491.35,151.01,1267.86,80
398,2025-05-21,Wednesday,Alice,546.84,764.84,438.97,1750.65,71
399,2025-05-22,Thursday,Bob,920.02,617.13,244.15,1781.3,93
400,2025-05-22,Thursday,Charlie,357.49,444.42,568.48,1370.39,13
401,2025-05-22,Thursday,Alice,417.74,696.37,534.78,1648.89,57
402,2025-05-23,Friday,Bob,482.92,466.28,306.88,1256.08,49
403,2025-05-23,Friday,Charlie,144.53,394.84,166.43,705.8,87
404,2025-05-23,Friday,Alice,880.5,210.45,591.41,1682.36,60
405,2025-05-24,Saturday,Bob,166.13,139.25,161.6,466.98,21
406,2025-05-24,Saturday,Charlie,844.12,306.97,109.7,1260.79,18
407,2025-05-24,Saturday,Alice,466.98,774.73,461.98,1703.69,16
408,2025-05-25,Sunday,Bob,489.7,169.42,574.2,1233.32,76
409,2025-05-25,Sunday,Charlie,757.43,602.07,370.73,1730.23,91
410,2025-05-25,Sunday,Alice,414.08,700.68,319.37,1434.13,61
411,2025-05-27,Tuesday,Bob,526.31,710.35,68.79,1305.45,44
412,2025-05-27,Tuesday,Charlie,991.02,375.88,341.42,1708.32,13
413,2025-05-27,Tuesday,Alice,247.73,156.56,267.78,672.07,23
414,2025-05-28,Wednesday,Bob,594.44,165.66,169.25,929.35,65
415,2025-05-28,Wednesday,Charlie,474.35,161.01,505.45,1140.81,73
416,2025-05-28,Wednesday,Alice,803.32,782.9,181.2,1767.42,31
417,2025-05-29,Thursday,Bob,994.25,231.02,420.32,1645.59,96
418,2025-05-29,Thursday,Charlie,677.37,440.26,377.93,1495.56,47
419,2025-05-29,Thursday,Alice,121.56,658.04,340.66,1120.26,52
420,2025-05-30,Friday,Bob,892.27,496.12,184.69,1573.08,79
421,2025-05-30,Friday,Charlie,585.47,651.06,540.72,1777.25,88
422,2025-05-30,Friday,Alice,486.86,566.79,179.46,1233.11,10
423,2025-05-31,Saturday,Bob,224.83,87.16,306.55,618.54,45
424,2025-05-31,Saturday,Charlie,328.8,735.32,510.62,1574.74,95
425,2025-05-31,Saturday,Alice,112.3,758.14,148.45,1018.89,97
426,2025-06-01,Sunday,Bob,659.35,710.73,429.22,1799.3,32
427,2025-06-01,Sunday,Charlie,518.59,104.8,383.78,1007.17,60
428,2025-06-01,Sunday,Alice,564.36,514.43,148.07,1226.86,48
429,2025-06-02,Monday,Bob,821.64,243.3,419.47,1484.41,14
430,2025-06-02,Monday,Charlie,142.18,360.25,90.48,592.91,23
431,2025-06-02,Monday,Alice,141.47,608.41,266.71,1016.59,80
432,2025-06-03,Tuesday,Bob,223.8,137.83,308.57,670.2,2
433,2025-06-03,Tuesday,Charlie,258.03,684.95,409.17,1352.15,35
434,2025-06-03,Tuesday,Alice,702.84,608.62,404.01,1715.47,32
435,2025-06-04,Wednesday,Bob,420.18,319.81,119.57,859.56,87
436,2025-06-04,Wednesday,Charlie,922.62,310.34,71.39,1304.35,29
437,2025-06-04,Wednesday,Alice,970.59,239.49,272.16,1482.24,87
438,2025-06-06,Friday,Bob,901.31,572.53,426.34,1900.18,40
439,2025-06-06,Friday,Charlie,810.08,244.01,109.34,1163.43,10
440,2025-06-06,Friday,Alice,279.11,144.74,171.62,595.47,74
441,2025-06-07,Saturday,Bob,187.13,277.46,61.59,526.18,63
442,2025-06-07,Saturday,Charlie,655.9,183.16,593.28,1432.34,32
443,2025-06-07,Saturday,Alice,951.29,557.11,131.01,1639.41,77
444,2025-06-08,Sunday,Bob,111.2,68.3,479.44,658.94,67
445,2025-06-08,Sunday,Charlie,371.4,319.88,197.31,888.59,94
446,2025-06-08,Sunday,Alice,477.39,231.86,540.28,1249.53,62
447,2025-06-09,Monday,Bob,230.05,378.04,253.18,861.27,29
448,2025-06-09,Monday,Charlie,794.03,149.71,341.99,1285.73,27
449,2025-06-09,Monday,Alice,814.87,532.4,166.26,1513.53,13
450,2025-06-10,Tuesday,Bob,821.46,348.4,592.41,1762.27,42
451,2025-06-10,Tuesday,Charlie,369.04,633.44,545.81,1548.29,35
452,2025-06-10,Tuesday,Alice,313.92,176.94,66.13,556.99,48
453,2025-06-11,Wednesday,Bob,862.81,448.45,318.59,1629.85,3
454,2025-06-11,Wednesday,Charlie,264.62,305.36,524.16,1094.14,8
455,2025-06-11,Wednesday,Alice,516.88,339.13,510.77,1366.78,8
456,2025-06-12,Thursday,Bob,164.84,596.3,430.16,1191.3,77
457,2025-06-12,Thursday,Charlie,630.87,778.15,267.32,1676.34,43
458,2025-06-12,Thursday,Alice,592.16,158.71,216.69,967.56,84
459,2025-06-13,Friday,Bob,219.88,255.78,256.27,731.93,90
460,2025-06-13,Friday,Charlie,816.14,666.54,301.64,1784.32,83
461,2025-06-13,Friday,Alice,710.73,735.24,290.15,1736.12,31
462,2025-06-14,Saturday,Bob,755.85,430.32,354.72,1540.89,77
463,2025-06-14,Saturday,Charlie,913,107.73,415.02,1435.75,98
464,2025-06-14,Saturday,Alice,411.09,732.66,520.89,1664.64,92
465,2025-06-15,Sunday,Bob,745.54,755.32,530.06,2030.92,3
466,2025-06-15,Sunday,Charlie,410.71,607.78,210.03,1228.52,5
467,2025-06-15,Sunday,Alice,723.52,634.81,587.61,1945.94,77
468,2025-06-16,Monday,Bob,492.71,623.71,402.04,1518.46,51
469,2025-06-16,Monday,Charlie,945.34,654.24,362.95,1962.53,29
470,2025-06-16,Monday,Alice,568.8,787.02,450.92,1806.74,25
471,2025-06-17,Tuesday,Bob,648.84,601.9,358.43,1609.17,79
472,2025-06-17,Tuesday,Charlie,222.19,666.5,67.57,956.26,70
473,2025-06-18,Wednesday,Bob,535.44,745.85,295.35,1576.64,88
474,2025-06-18,Wednesday,Charlie,194.89,444.24,285.25,924.38,54
475,2025-06-18,Wednesday,Alice,688.06,780.7,135.71,1604.47,32
476,2025-06-19,Thursday,Bob,110.82,608.66,134.07,853.55,52
477,2025-06-19,Thursday,Charlie,601.43,190.17,438.26,1229.86,48
478,2025-06-19,Thursday,Alice,345.38,343.95,403.29,1092.62,7
479,2025-06-20,Friday,Bob,867.5,323.54,584.44,1775.48,20
480,2025-06-20,Friday,Charlie,587.77,434.99,581.51,1604.27,1
481,2025-06-20,Friday,Alice,626.45,522.17,470.16,1618.78,4
482,2025-06-21,Saturday,Bob,706.43,533.06,57.26,1296.75,57
483,2025-06-21,Saturday,Charlie,721.49,629.3,436.41,1787.2,58
484,2025-06-21,Saturday,Alice,833.59,500.53,395.04,1729.16,4
485,2025-06-22,Sunday,Bob,739.41,464.31,129.97,1333.69,29
486,2025-06-22,Sunday,Charlie,197,190.99,312.62,700.61,4
487,2025-06-22,Sunday,Alice,792.32,132.09,70.02,994.43,89
488,2025-06-23,Monday,Bob,368.54,606.47,549.86,1524.87,4
489,2025-06-23,Monday,Charlie,132.41,640.72,426.67,1199.8,92
490,2025-06-23,Monday,Alice,385.81,279.31,49.84,714.96,40
491,2025-06-24,Tuesday,Bob,223.56,512.14,227.92,963.62,99
492,2025-06-24,Tuesday,Charlie,944.25,509.48,115.71,1569.44,14
493,2025-06-24,Tuesday,Alice,971.42,766.11,565.1,2302.63,37
494,2025-06-25,Wednesday,Bob,340.06,629.88,436.59,1406.53,54
495,2025-06-25,Wednesday,Charlie,355.84,137.19,378.48,871.51,27
496,2025-06-25,Wednesday,Alice,750.36,478.15,76.74,1305.25,55
497,2025-06-26,Thursday,Bob,418.67,584.34,198.34,1201.35,98
498,2025-06-26,Thursday,Charlie,281.53,209.62,222.94,714.09,55
499,2025-06-26,Thursday,Alice,505.35,131.18,487.18,1123.71,69
500,2025-06-27,Friday,Bob,798.54,322.52,272.63,1393.69,76
501,2025-06-27,Friday,Charlie,340.01,71.8,157.87,569.68,5
502,2025-06-27,Friday,Alice,598.24,189.08,467.92,1255.24,21
503,2025-06-28,Saturday,Bob,648.18,493.42,275.84,1417.44,42
504,2025-06-28,Saturday,Charlie,111.01,621.28,599.83,1332.12,58
505,2025-06-28,Saturday,Alice,920.77,360.16,188.88,1469.81,61
506,2025-06-29,Sunday,Bob,582.22,578.8,218.12,1379.14,3
507,2025-06-29,Sunday,Charlie,655.48,126.09,540.07,1321.64,61
508,2025-06-29,Sunday,Alice,942.93,446.66,576.25,1965.84,12
509,2025-06-30,Monday,Bob,367.44,177.91,257.71,803.06,59
510,2025-06-30,Monday,Charlie,341.44,420.94,215.01,977.39,45
511,2025-06-30,Monday,Alice,930.17,200.53,232.15,1362.85,11
512,2025-07-01,Tuesday,Bob,720.04,320.6,278.81,1319.45,74
513,2025-07-01,Tuesday,Charlie,906.77,149.17,443.37,1499.31,78
514,2025-07-01,Tuesday,Alice,285.76,422.48,303.88,1012.12,3
515,2025-07-02,Wednesday,Bob,302.28,788.91,418.85,1510.04,65
516,2025-07-02,Wednesday,Charlie,437.71,121.88,123.78,683.37,72
517,2025-07-02,Wednesday,Alice,509.97,723.96,446.33,1680.26,50
518,2025-07-03,Thursday,Bob,790.36,237.24,445.18,1472.78,1
519,2025-07-03,Thursday,Charlie,142.54,165.97,296.16,604.67,78
520,2025-07-03,Thursday,Alice,405.35,475.9,334.84,1216.09,89
521,2025-07-04,Friday,Bob,303.59,485.04,33.71,822.34,7
522,2025-07-04,Friday,Charlie,843.2,563.4,251.62,1658.22,49
523,2025-07-04,Friday,Alice,120.09,402.83,564.23,1087.15,68
524,2025-07-05,Saturday,Bob,952.37,152.5,517.47,1622.34,80
525,2025-07-05,Saturday,Charlie,841.88,504.35,596.86,1943.09,74
526,2025-07-05,Saturday,Alice,574.93,83.35,450,1108.28,9
527,2025-07-06,Sunday,Bob,142.21,590.74,77.14,810.09,69
528,2025-07-06,Sunday,Charlie,472.95,308.86,90.99,872.8,80
529,2025-07-06,Sunday,Alice,709.97,392.48,157.06,1259.51,34
530,2025-07-07,Monday,Bob,803.79,791.83,417.32,2012.94,78
531,2025-07-07,Monday,Charlie,614.87,141.67,457.58,1214.12,24
532,2025-07-07,Monday,Alice,285.9,728.02,497.22,1511.14,87
533,2025-07-08,Tuesday,Bob,537.34,288.85,174.66,1000.85,69
534,2025-07-09,Wednesday,Bob,647.07,167.98,456.9,1271.95,3
535,2025-07-09,Wednesday,Charlie,813.43,647.1,459.68,1920.21,50
536,2025-07-09,Wednesday,Alice,178.01,353.73,533.66,1065.4,2
537,2025-07-10,Thursday,Bob,726.01,68.9,215.22,1010.13,72
538,2025-07-10,Thursday,Charlie,765.44,354.88,488.36,1608.68,40
539,2025-07-10,Thursday,Alice,511.28,227.31,193.6,932.19,7
540,2025-07-11,Friday,Bob,457.72,760.48,432,1650.2,62
541,2025-07-11,Friday,Charlie,246.14,398.43,317.57,962.14,69
542,2025-07-11,Friday,Alice,582.09,334.64,313.66,1230.39,59
543,2025-07-12,Saturday,Bob,677.19,208.59,170.27,1056.05,99
544,2025-07-12,Saturday,Charlie,815.15,443.81,88.25,1347.21,4
545,2025-07-12,Saturday,Alice,106.99,249.28,73.28,429.55,76
546,2025-07-13,Sunday,Bob,365.83,387.17,140.8,893.8,26
547,2025-07-14,Monday,Bob,914.59,516.06,461.15,1891.8,78
548,2025-07-14,Monday,Charlie,911.37,561.2,566.16,2038.73,1
549,2025-07-14,Monday,Alice,914.59,516.06,461.15,1891.8,78
550,2025-07-15,Tuesday,Bob,685.77,301.67,588.51,1575.95,89
551,2025-07-15,Tuesday,Charlie,355.91,791.73,288.02,1435.66,70
552,2025-07-15,Tuesday,Alice,514.19,80.05,293.83,888.07,18
553,2025-07-16,Wednesday,Bob,261.9,579.92,323.45,1165.27,49
554,2025-07-16,Wednesday,Charlie,633.28,585.41,46.56,1265.25,56
555,2025-07-16,Wednesday,Alice,719.9,294.87,149.9,1164.67,79
556,2025-07-17,Thursday,Bob,714.91,371.31,557.09,1643.31,93
557,2025-07-17,Thursday,Charlie,723.9,750.29,248.07,1722.26,66
558,2025-07-17,Thursday,Alice,530.28,245.43,416.75,1192.46,69
559,2025-07-18,Friday,Bob,212.44,729.73,124.97,1067.14,94
560,2025-07-18,Friday,Charlie,983.16,450.52,274.15,1707.83,20
561,2025-07-18,Friday,Alice,860.93,788.47,63.26,1712.66,97
562,2025-07-19,Saturday,Bob,523.39,175.84,142.49,841.72,96
563,2025-07-19,Saturday,Charlie,224.47,628.34,261.94,1114.75,92
564,2025-07-19,Saturday,Alice,925,139.77,280.71,1345.48,59
565,2025-07-20,Sunday,Bob,554.51,142.4,191.47,888.38,3
566,2025-07-20,Sunday,Charlie,254.81,774.51,491.6,1520.92,16
567,2025-07-20,Sunday,Alice,266.36,331.77,284.39,882.52,28
568,2025-07-21,Monday,Bob,839.83,299.45,480.32,1619.6,56
569,2025-07-21,Monday,Charlie,750.56,281.4,407.37,1439.33,26
570,2025-07-21,Monday,Alice,719.95,255.64,396.34,1371.93,64
571,2025-07-22,Tuesday,Bob,270.72,650.13,80.21,1001.06,37
572,2025-07-22,Tuesday,Charlie,700.77,276.18,578.31,1555.26,36
573,2025-07-22,Tuesday,Alice,902.2,481.79,300.6,1684.59,61
574,2025-07-23,Wednesday,Bob,805.08,276.83,41.45,1123.36,93
575,2025-07-23,Wednesday,Charlie,438.03,357.7,249.46,1045.19,8
576,2025-07-23,Wednesday,Alice,956.86,495.93,285.08,1737.87,12
577,2025-07-24,Thursday,Bob,231.79,452.13,385.11,1069.03,37
578,2025-07-24,Thursday,Charlie,421.52,772.42,268.5,1462.44,10
579,2025-07-24,Thursday,Alice,605.83,287.97,528.06,1421.86,47
580,2025-07-25,Friday,Bob,698.46,461.71,238.41,1398.58,95
581,2025-07-25,Friday,Charlie,658.25,274.74,98.75,1031.74,84
582,2025-07-25,Friday,Alice,596.67,139.89,271.02,1007.58,33
583,2025-07-26,Saturday,Bob,993.41,676.34,334.62,2004.37,2
584,2025-07-26,Saturday,Charlie,617.1,291.45,121.67,1030.22,31
585,2025-07-26,Saturday,Alice,440.45,425.46,362.17,1228.08,43
586,2025-07-27,Sunday,Bob,336.25,757.38,506.43,1600.06,45
587,2025-07-27,Sunday,Charlie,904.42,689.08,454.86,2048.36,57
588,2025-07-27,Sunday,Alice,213.28,430.76,536.62,1180.66,1
589,2025-07-28,Monday,Bob,974.78,663.28,497.69,2135.75,62
590,2025-07-28,Monday,Charlie,856.06,751.48,395.15,2002.69,54
591,2025-07-28,Monday,Alice,857.16,122.66,352.76,1332.58,22
592,2025-07-29,Tuesday,Bob,494.4,469.23,174.84,1138.47,75
593,2025-07-29,Tuesday,Charlie,545.27,790.19,92.86,1428.32,51
594,2025-07-29,Tuesday,Alice,355.63,318.28,111.76,785.67,11
595,2025-07-30,Wednesday,Bob,692.76,126.86,388.95,1208.57,10
596,2025-07-30,Wednesday,Charlie,908.51,491.75,371.47,1771.73,15
597,2025-07-30,Wednesday,Alice,372.57,114.99,235.2,722.76,50
598,2025-08-01,Friday,Bob,324.66,163.27,93.89,581.82,53
599,2025-08-01,Friday,Charlie,211.55,382.84,545.78,1140.17,31
600,2025-08-01,Friday,Alice,277.53,170.74,461.56,909.83,85
601,2025-08-02,Saturday,Bob,231.22,641.62,60.04,932.88,58
602,2025-08-02,Saturday,Charlie,794.85,257.67,431.32,1483.84,94
603,2025-08-02,Saturday,Alice,186.72,494,262.27,942.99,98
604,2025-08-05,Tuesday,Bob,359.97,606.89,556.56,1523.42,75
605,2025-08-05,Tuesday,Charlie,758.37,573.39,385.23,1716.99,30
606,2025-08-05,Tuesday,Alice,329.99,322,165.72,817.71,82
607,2025-08-06,Wednesday,Bob,285.83,261.22,231.02,778.07,58
608,2025-08-06,Wednesday,Charlie,395.33,428.89,291.94,1116.16,15
609,2025-08-06,Wednesday,Alice,580.86,394.29,258.73,1233.88,19
610,2025-08-07,Thursday,Bob,811.09,782.4,563.94,2157.43,61
611,2025-08-07,Thursday,Charlie,826.01,588.61,248.99,1663.61,92
612,2025-08-07,Thursday,Alice,879.98,119.35,525.92,1525.25,22
613,2025-08-08,Friday,Bob,904.4,413.82,292.36,1610.58,2
614,2025-08-08,Friday,Charlie,666.3,397.03,50.97,1114.3,74
615,2025-08-08,Friday,Alice,327.3,462.54,192.39,982.23,48
616,2025-08-09,Saturday,Bob,270.15,655.77,229.87,1155.79,68
617,2025-08-09,Saturday,Charlie,329.69,450.86,558.35,1338.9,89
618,2025-08-09,Saturday,Alice,153.37,793.9,586.01,1533.28,5
619,2025-08-10,Sunday,Bob,630.1,796.4,519.7,1946.2,43
620,2025-08-10,Sunday,Charlie,400.61,79.62,477.66,957.89,59
621,2025-08-10,Sunday,Alice,515.45,182.72,274.16,972.33,24
622,2025-08-11,Monday,Bob,622.33,726.39,495.52,1844.24,54
623,2025-08-11,Monday,Charlie,936.14,551.62,352.42,1840.18,85
624,2025-08-11,Monday,Alice,339.33,187.87,75.93,603.13,49
625,2025-08-12,Tuesday,Bob,476.85,537.19,514.78,1528.82,91
626,2025-08-12,Tuesday,Charlie,279.7,734.59,382.59,1396.88,65
627,2025-08-12,Tuesday,Alice,342.93,512.82,54.66,910.41,90
628,2025-08-13,Wednesday,Bob,778.17,313.42,163.16,1254.75,65
629,2025-08-13,Wednesday,Charlie,560.92,510.05,571.33,1642.3,17
630,2025-08-13,Wednesday,Alice,377.8,434.96,305.38,1118.14,34
631,2025-08-14,Thursday,Bob,556.08,328.47,104.7,989.25,13
632,2025-08-14,Thursday,Charlie,607.63,490.84,236.4,1334.87,26
633,2025-08-14,Thursday,Alice,172.34,152.75,587.12,912.21,71
634,2025-08-15,Friday,Bob,797.88,367.1,507.76,1672.74,4
635,2025-08-15,Friday,Charlie,179,713.87,169.3,1062.17,19
636,2025-08-15,Friday,Alice,690.21,325.39,235.21,1250.81,70
637,2025-08-16,Saturday,Bob,368.89,230,211.01,809.9,6
638,2025-08-16,Saturday,Charlie,324.98,306.97,221.98,853.93,18
639,2025-08-16,Saturday,Alice,685.41,330.6,316.74,1332.75,71
640,2025-08-17,Sunday,Bob,796.29,735.17,413.93,1945.39,20
641,2025-08-17,Sunday,Charlie,809.35,108.33,544.73,1462.41,16
642,2025-08-17,Sunday,Alice,513.49,534.16,148.35,1196,20
643,2025-08-18,Monday,Bob,475.31,128.34,287.37,891.02,34
644,2025-08-18,Monday,Charlie,889.01,294.64,116.72,1300.37,88
645,2025-08-18,Monday,Alice,748.34,278.7,105.87,1132.91,71
646,2025-08-20,Wednesday,Bob,233.56,631.6,350.58,1215.74,46
647,2025-08-20,Wednesday,Charlie,845.62,103.7,413.1,1362.42,50
648,2025-08-20,Wednesday,Alice,437.02,348.11,387.05,1172.18,52
649,2025-08-21,Thursday,Bob,763.4,245.92,510.59,1519.91,93
650,2025-08-21,Thursday,Charlie,399.89,385.63,353.83,1139.35,90
651,2025-08-21,Thursday,Alice,926.41,254.1,174.79,1355.3,24
652,2025-08-22,Friday,Bob,844.04,693.26,317.71,1855.01,18
653,2025-08-22,Friday,Charlie,136.08,731.35,308.7,1176.13,28
654,2025-08-22,Friday,Alice,657.5,316.1,514.85,1488.45,2
